Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class,Class_Label,Cluster
68879,1032.23,426.239553425374,206.409475851626,2.06501931012009,0.874925816423351,69720,296.140957318999,0.811582420172028,0.987937464142284,0.812351044938914,0.6947758717818,0.0061882366675673,0.0008894582934248,0.482713512010161,0.996812723556868,HOROZ,4,3
68883,1065.713,440.064116192424,201.570186563285,2.18318057692655,0.888927813614645,69970,296.149556069213,0.655653912050257,0.984464770615978,0.762151643188644,0.67296910875532,0.0063885736131182,0.0008082843746111,0.45288742133893,0.988735021801501,HOROZ,4,3
68888,1043.465,435.584952524614,202.527185388586,2.15074806717361,0.88533457492449,69678,296.160304155901,0.626146392895773,0.988662131519274,0.79505590453654,0.679913992527475,0.006323088963602,0.0008335371695223,0.462283037234651,0.994254348819574,HOROZ,4,3
69162,1066.29,440.068521540617,200.577140923564,2.19401133905044,0.890089308828751,69867,296.748704113385,0.654162646841836,0.989909399287217,0.764410660321509,0.674323860008233,0.0063628657577949,0.000811533833888,0.454712668176404,0.997644749988908,HOROZ,4,3
69220,1044.55,414.647183240071,214.526322599694,1.93284990958337,0.855761363338995,70258,296.873106371338,0.653438054601065,0.985225881750121,0.797228823695236,0.715965568731371,0.0059902800236936,0.0009709468038115,0.512606695608835,0.990791805259365,HOROZ,4,3
69281,1030.131,385.984155651452,231.346096023375,1.66842735747939,0.800474493556215,70522,297.003887009576,0.734134426889617,0.982402654490797,0.820425401503674,0.769471706703353,0.0055712844163833,0.0012047743560677,0.592086707416971,0.987853660654367,HOROZ,4,0
69353,1041.966,429.083164308934,207.106581108034,2.07179879081249,0.875801003877744,70019,297.1581769799,0.805418776420309,0.990488296033934,0.802727276216178,0.692542149628482,0.0061869445346118,0.0008778914674298,0.479614629012039,0.993665008443123,HOROZ,4,3
69452,1053.073,426.823195814597,210.749840957253,2.02525987149462,0.869596064131081,70718,297.370194977483,0.824307162779657,0.982097910008767,0.787005313892271,0.696705797373427,0.0061455853800408,0.0008931835518645,0.485398968093743,0.983059051745156,HOROZ,4,6
69665,1074.074,428.301800301632,209.034267459132,2.04895496565111,0.87281361741532,70751,297.825843210382,0.631813317371352,0.984650393634012,0.758850278570502,0.695364443951994,0.006148019813416,0.0008866759762447,0.483531709912666,0.990734698075331,HOROZ,4,3
70089,1065.125,438.446373886688,207.354450066525,2.11447776378092,0.88109999498047,71449,298.730792605889,0.682343892988571,0.980965443883049,0.776351812197161,0.681339407503216,0.0062555661214554,0.0008315730685136,0.464223388216834,0.981590031811532,HOROZ,4,6
70134,1069.053,439.362581520658,204.327322030874,2.15028796518104,0.885282319634745,71030,298.826675901694,0.689752163650669,0.987385611713361,0.771152018822343,0.680136835657325,0.0062646160424424,0.0008269122146175,0.462586115217959,0.994693356413027,HOROZ,4,3
70304,1058.424,437.505902288514,205.34147605851,2.13062607071087,0.883014549834322,71044,299.188624371083,0.775075518708795,0.989583919824334,0.788625001485421,0.68385048705876,0.0062230584645043,0.0008395146634021,0.467651488650503,0.996390453725513,HOROZ,4,3
70765,1035.257,396.402810473263,229.677780489578,1.72590839927266,0.815039763745673,71792,300.16794696167,0.802160556802467,0.985694784934255,0.829720888242485,0.757229613491642,0.0056016789440155,0.0011360784873378,0.573396687548702,0.989630159155422,HOROZ,4,0
70816,1050.302,412.381891133444,219.839533124616,1.87583136332302,0.846054152924902,72041,300.276092288356,0.78958166086879,0.982995794061715,0.806701512700861,0.728150529265574,0.005823286985052,0.0010097936480114,0.530203193269736,0.994571778869388,HOROZ,4,0
70854,1063.859,442.277782420468,204.433968797594,2.16342609313797,0.886760179762778,71368,300.356645844012,0.607037294060195,0.992797892612936,0.786694462280187,0.679113122527295,0.0062421004095812,0.0008189907616269,0.461194633188773,0.997760503455786,HOROZ,4,3
71434,1123.503,432.527194489917,213.048803676275,2.03017894034803,0.870274289006762,72650,301.583477064994,0.634157167714215,0.983262216104611,0.711158426963213,0.697258995288502,0.0060549205488971,0.0008828048585536,0.486170106510731,0.987012311664846,HOROZ,4,3
71437,1094.771,432.846055837134,215.277561046758,2.01064176745815,0.867547899346208,73647,301.589809770234,0.688615770194718,0.969991988811493,0.749008080183096,0.696759981298553,0.0060591298044029,0.0008808923015037,0.48547447153916,0.976115249511307,HOROZ,4,6
71699,1073.667,436.608176848118,210.602850787987,2.07313516989212,0.875972407093068,72523,302.142354061734,0.693306645006575,0.9886380872275,0.781598563780564,0.692021748751719,0.0060894597811422,0.0008614647345877,0.478894100745387,0.99281220290912,HOROZ,4,3
71764,1081.163,444.491650101058,206.644998902189,2.15099156748259,0.885362215236382,72632,302.279279290484,0.820010055304173,0.98804934464148,0.771496841119275,0.680056147785361,0.0061937970305593,0.0008171764012399,0.462476364140664,0.994782759426577,HOROZ,4,3
71972,1089.578,405.933682244247,228.780807499838,1.77433451118724,0.826053584815771,73618,302.717023825353,0.693692651707919,0.977641337716319,0.761827742814247,0.745730243796843,0.005640161204972,0.001075965401361,0.556113596513299,0.986731546434004,HOROZ,4,6
72012,1046.449,389.025239718532,237.899946024072,1.63524728029644,0.791222554260488,73210,302.801132916422,0.737722048066876,0.983636115284797,0.826377724916391,0.778358579344376,0.0054022279580977,0.0012231269512101,0.605842078038995,0.990701610402408,HOROZ,4,0
72098,1155.934,454.231985325222,205.431070703618,2.21111628231037,0.891886017011365,73989,302.981888396511,0.579156223893066,0.974442146805606,0.678058251716029,0.667020153104324,0.0063002022986105,0.0007692899882824,0.444915884647316,0.983760756802201,HOROZ,4,6
72197,1075.301,422.609144666897,219.644365714009,1.92406093956975,0.854328103795173,73133,303.189833951016,0.818857181743943,0.987201400188697,0.784637239732852,0.717423741954263,0.0058535554755308,0.00095653855713,0.514696825519658,0.990308057702918,HOROZ,4,0
72525,1082.139,429.659644158295,216.015157630633,1.98902544095065,0.864426752938702,73699,303.877768160025,0.617633533178907,0.984070340167438,0.778272173981705,0.70725229211443,0.0059242970583701,0.0009143533158731,0.500205804701115,0.994922071261711,HOROZ,4,3
72835,1074.908,434.131388145622,219.24060242961,1.98015962068434,0.863113613060281,75191,304.526521407883,0.605696465696466,0.968666462741552,0.792149948514362,0.701461653599058,0.0059604776295135,0.0008901773993761,0.492048451469925,0.974334475021002,HOROZ,4,6
73141,1087.269,432.297040839519,216.45997615116,1.99712227879779,0.865609042221318,74002,305.165551039882,0.641317690796857,0.988365179319478,0.777493463354497,0.705916354290216,0.005910461175531,0.0009053449963534,0.498317899254389,0.995201778524653,HOROZ,4,3
73184,1077.293,442.98132131198,211.345987674805,2.09600062052557,0.87884950541792,73941,305.255242120259,0.650663252605,0.989762107626351,0.792425296698539,0.689092806929609,0.0060529804508086,0.000841898818999,0.474848896562127,0.995283581850101,HOROZ,4,3
73451,1081.601,421.208202392497,222.836233169641,1.89021415593504,0.848596524272664,74535,305.811572378062,0.6447142054631,0.985456496947743,0.788993484172823,0.726034228775762,0.0057345468733236,0.0009828952887704,0.527125701354016,0.996380462656546,HOROZ,4,3
73494,1078.935,435.081609489935,216.503381540312,2.00958343650131,0.867397687377491,74356,305.901074043172,0.701626761370146,0.988407122491796,0.793361617924387,0.703088954740681,0.0059199609422529,0.0008923592004721,0.494334078278343,0.993405575806301,HOROZ,4,3
74456,1085.466,447.665972325105,212.38232750183,2.10783061656224,0.880297855073684,75096,307.896611775449,0.788820731229275,0.991477575370193,0.794103510091028,0.687782031268276,0.0060124902267796,0.0008299223260497,0.473044122535516,0.997096884465179,HOROZ,4,3
74509,1092.049,456.758154363851,208.70979767184,2.18848448639687,0.889498951192473,75260,308.006177273561,0.797314071696094,0.990021259633271,0.78511693950159,0.674330987484035,0.006130241371698,0.0007818974673814,0.454722280681194,0.995152656889796,HOROZ,4,3
75402,1086.551,448.285752597223,217.165372270128,2.06425982149497,0.874827178977929,76439,309.846426721563,0.784334529567795,0.986433626813538,0.802587696511396,0.691180625140131,0.0059452766849317,0.0008369857353132,0.477730656569102,0.986160199852009,HOROZ,4,3
75675,1106.158,452.664524355477,213.509218421519,2.12011700338769,0.881774034284598,76468,310.406833925791,0.612852283770651,0.989629649003505,0.777191360921318,0.685732628082046,0.0059816917655167,0.0008158739185742,0.470229237216309,0.996941001312318,HOROZ,4,3
81929,1162.588,443.527730293705,236.601181869184,1.87457952149592,0.845829732473065,83019,322.978703106888,0.630237620868174,0.986870475433335,0.761720854908102,0.728204080707672,0.0054135621122399,0.0009390210327136,0.530281183159305,0.994054246585063,HOROZ,4,0
31519,676.641,255.073562144724,157.802739955413,1.61640768859144,0.785662137806007,32065,200.327824354251,0.758032708032708,0.982972087946359,0.865098731000994,0.785372747649121,0.0080926920950767,0.001899223557867,0.61681035274993,0.997016996587783,SIRA,6,4
31751,671.914,244.102718983492,168.522491135482,1.44848748282061,0.723451398893109,32462,201.063743088818,0.694284089915158,0.978097467808515,0.883771295399202,0.823684979528701,0.0076880324708983,0.0021829287324608,0.678456945501197,0.982736393191186,SIRA,6,4
32857,668.106,233.804967743474,179.500919044706,1.30252797026205,0.640764091788687,33185,204.535649023253,0.775569455918801,0.990116016272412,0.925011277935379,0.874813101694506,0.0071158343045157,0.0025707906051426,0.765297962896363,0.996822002257083,SIRA,6,2
33180,670.488,240.9695005044,175.64504019512,1.3719117843391,0.6846097021799,33564,205.538531896851,0.774835364999299,0.988559170539864,0.927479302395598,0.852964924883088,0.0072624924805424,0.0023713199191969,0.727549163080812,0.998133270516614,SIRA,6,4
33206,680.423,260.089826620447,163.102719552824,1.5946381969199,0.778937553866553,33583,205.619046594609,0.752663312026837,0.988774082124885,0.901298102464656,0.79056935546607,0.0078326153894009,0.0018873240238528,0.624999905802038,0.996648722863268,SIRA,6,4
33318,688.874,257.4648985988,165.036856981345,1.56004484881764,0.767534854878659,33692,205.965519326625,0.698695633938682,0.988899442004037,0.882285619573619,0.799975143980983,0.007727501608704,0.001952202388754,0.639960230987394,0.99836666180003,SIRA,6,4
33462,689.937,265.469979095227,161.028495086352,1.64859007688589,0.795023273399058,33812,206.410129707648,0.827284414556962,0.989648645451319,0.883370489859226,0.777527200669293,0.0079334761548989,0.0017885687893212,0.604548547780627,0.996652736866915,SIRA,6,4
33493,683.487,252.772376134638,169.435039893237,1.49185420143267,0.742084097726096,34040,206.505719223015,0.799451008473565,0.983930669800235,0.900955614800967,0.816963160218982,0.0075470210531943,0.0020737921041184,0.667428805154987,0.995706467127655,SIRA,6,4
33540,697.714,257.489143320915,166.55929194694,1.54593082325868,0.762609218541698,34165,206.650560924517,0.725220550077841,0.981706424703644,0.865800928978937,0.802560287627207,0.0076770764257875,0.0019646549703505,0.644103015276265,0.995738704669435,SIRA,6,4
33587,672.575,240.377045217882,178.680773575546,1.34528769048703,0.66891886114578,34033,206.795301177323,0.734190220123724,0.986895072429701,0.933038657401802,0.86029554523345,0.0071568477451955,0.0024182001126594,0.740108425148519,0.995658753978045,SIRA,6,4
33605,687.194,259.054737806767,165.837150711426,1.56210316382938,0.768239457636211,34047,206.850706793149,0.766187870497036,0.987017945780832,0.894241963516719,0.798482623959734,0.0077088152895928,0.0019329885497167,0.637574500765622,0.995957144822916,SIRA,6,4
33634,670.53,242.67496566992,176.839136851768,1.37229218593924,0.684824768257289,34002,206.939940194305,0.797524482488796,0.989177107228987,0.940052172265446,0.852745315624271,0.0072151681533543,0.0023534424854148,0.727174573319138,0.99789598477955,SIRA,6,4
33680,683.09,256.203255012625,167.93349377402,1.52562332417966,0.755221394246667,34019,207.081403961535,0.806803209965265,0.9900349804521,0.907039273244055,0.808269996223625,0.007606985006313,0.0020027104023741,0.653300386795339,0.996690307790566,SIRA,6,4
33739,686.903,255.804344142418,168.592638241258,1.51729249159954,0.752082734781638,34101,207.262705279603,0.77135345221765,0.989384475528577,0.898568611774655,0.81023919267067,0.0075818590990372,0.0020156190750911,0.656487549339619,0.996083629441588,SIRA,6,4
33885,680.022,245.425399922204,176.316079831342,1.39196266249209,0.695619842242205,34281,207.710668896306,0.811422413793103,0.988448411656603,0.920812969502249,0.846329145076865,0.0072428921328671,0.0022921813145514,0.716273021806538,0.997025302505085,SIRA,6,4
34031,691.801,265.571583378211,163.620210350354,1.6230976772952,0.787663355714525,34420,208.157668479646,0.74073832223238,0.988698431144683,0.893556882233344,0.783810021508215,0.0078038136810029,0.0018168953033168,0.614358149816708,0.997163285994875,SIRA,6,4
34099,670.159,237.772205312528,183.224930863261,1.29770661771991,0.637330954956855,34376,208.36553274456,0.800671550671551,0.991942052594834,0.954104179153298,0.876324179567937,0.0069729964313477,0.0025366373650241,0.767944067695417,0.996566098687093,SIRA,6,2
34112,693.8,258.139904398999,168.696625843775,1.53020194154953,0.756919163132686,34507,208.405247894591,0.777747378020976,0.988553047207813,0.89052979812096,0.807334489333604,0.0075674221505334,0.0019830869124037,0.651788977667551,0.997368759107469,SIRA,6,4
34146,789.379,247.660866829277,176.137972977608,1.40606175171983,0.702983338759563,34931,208.509082522865,0.76266416510319,0.977527124903381,0.688618304673347,0.841913723360255,0.0072529979156937,0.0022478517744777,0.708818717582327,0.996642887695614,SIRA,6,1
34189,687.252,249.062124695489,174.993659747048,1.42326370598516,0.711574668659862,34559,208.640328783652,0.73006619688234,0.989293671691889,0.909628873911041,0.837703962570553,0.0072848613500099,0.0022129078646739,0.701747928906407,0.998772357962741,SIRA,6,4
34238,698.847,255.829223824106,170.86709850867,1.4972409905534,0.744255376206754,34724,208.78978790315,0.724889905149052,0.98600391659947,0.880955641920937,0.816129544475743,0.007472084345584,0.0020448333894189,0.666067433366184,0.997263463708545,SIRA,6,4
34242,682.082,247.619376885157,177.084647634951,1.39831080893929,0.698972458465536,34685,208.801983924534,0.82471098265896,0.987227908317717,0.924902193602769,0.843237659956531,0.007231451927024,0.0022553047975374,0.711049751168967,0.994268552753157,SIRA,6,4
34459,698.401,254.099313784278,173.059909349818,1.4682737020892,0.732216518472137,35078,209.462553865909,0.752544223629614,0.98235361195051,0.88777483240089,0.824333410218242,0.0073739607587068,0.0021003525261653,0.679525571202037,0.99772952609309,SIRA,6,4
34593,697.522,259.730093184686,170.162766400328,1.52636266252066,0.755496837529764,35028,209.869425050491,0.767369121561668,0.987581363480644,0.893474724098206,0.808028913697186,0.0075081690857886,0.0019743375836082,0.652910725370655,0.996578553165047,SIRA,6,4
34645,702.351,259.16234213153,171.458665058665,1.51151498842509,0.749867637799272,35144,210.027103078031,0.772877347967697,0.985801274755293,0.882555487229054,0.810407489570524,0.0074805121123258,0.0019903290289163,0.656760299151998,0.992703035970793,SIRA,6,4
34663,691.502,252.525160575865,175.379706079467,1.43987674640897,0.719488949340706,35079,210.081656360461,0.777964808331089,0.988141053051683,0.910938652223286,0.831923662107117,0.0072851501767263,0.0021525447025181,0.692096979573716,0.996534347148079,SIRA,6,4
34668,704.917,268.274533471549,166.900775903936,1.60738937262917,0.782916502537221,35416,210.096807536142,0.747670807453416,0.978879602439575,0.876723572010437,0.783141078720476,0.0077383908351087,0.0017955208101406,0.613309949179472,0.985827894438818,SIRA,6,1
34717,700.168,262.5162028824,168.811052595626,1.55508895209153,0.765824168252737,35181,210.245231276647,0.815527366690157,0.986811062789574,0.889912971369261,0.800884779560942,0.0075616039082409,0.0019189950207553,0.641416430132379,0.997459604188852,SIRA,6,4
34783,724.442,252.194489054636,175.888535157561,1.43383131156741,0.716650855739889,35370,210.444983509998,0.769518373487312,0.983404014701725,0.8328555018208,0.834455123499572,0.0072505099920833,0.0021685041633838,0.696315353134686,0.998398756049627,SIRA,6,4
34825,704.926,264.593648018331,168.285560846329,1.57228966458951,0.771676594751705,35221,210.57199990835,0.716962098285056,0.988756707646007,0.880671477459805,0.795831651611535,0.0075978075525723,0.0018799785014636,0.633348017706744,0.995806542328564,SIRA,6,1
34862,702.718,264.018491721193,168.737781260612,1.56466731842007,0.769112435988241,35381,210.683831863191,0.732148857526882,0.985331109917752,0.887156025232949,0.797988923009514,0.0075732457036656,0.0018943021904362,0.636786321245884,0.996358745670375,SIRA,6,4
34892,710.337,273.74910854363,163.000446924682,1.67943777890451,0.803401735398176,35261,210.77446286232,0.680753097258804,0.989535180511046,0.868974143822478,0.769954883081297,0.0078456124195698,0.0017008566919055,0.592830521980734,0.995621975102124,SIRA,6,1
34894,707.258,264.38417134057,168.960043069016,1.56477334249124,0.769148418734692,35522,210.780503543351,0.715686274509804,0.982320815269411,0.876606897586001,0.797250843250491,0.0075767802871717,0.00188818440119,0.63560890706362,0.994583874023147,SIRA,6,1
34942,701.872,250.916336365585,178.058144274516,1.40918202527565,0.704572982912851,35396,210.92542798851,0.786503702703311,0.987173691942592,0.891336700400931,0.840620547245642,0.0071809380220246,0.0022118768645078,0.706642904451562,0.995788479241717,SIRA,6,4
34990,700.748,257.018072993137,174.02150420013,1.47693283180427,0.735910467079674,35507,211.070252926089,0.768335529205094,0.98543949080463,0.895426767124565,0.821227279731902,0.0073454722204383,0.0020608811793062,0.674414244975859,0.996064540641333,SIRA,6,4
35077,707.652,261.085217094529,172.992520572378,1.50922835409693,0.748982078539962,35566,211.332495160293,0.785880718734597,0.986250913794073,0.880223238225717,0.809438762991234,0.0074432025855839,0.0019709499488558,0.655191111032779,0.988833002122938,SIRA,6,1
35129,703.253,268.44739093801,167.17026734996,1.60583215660015,0.78243673076427,35497,211.489082382523,0.814453306130019,0.989632926726202,0.892590919067484,0.787823199337258,0.0076417601109627,0.0018158845141626,0.620665393413994,0.996684447233076,SIRA,6,4
35135,692.108,253.099674945653,176.909642872694,1.43067201332708,0.715148816030516,35530,211.507142679083,0.775829708304812,0.98888263439347,0.921726520427575,0.835667381732114,0.0072036338393525,0.0021670313573235,0.698339972891007,0.999095455002757,SIRA,6,4
35152,711.89,265.192519671627,169.688513065257,1.5628195148934,0.768483875208175,35769,211.558305146667,0.693415394326745,0.982750426346837,0.871633912276706,0.797753667443666,0.0075441658987149,0.0018848041550253,0.63641091391982,0.994595395765036,SIRA,6,1
35215,711.318,269.117830756195,167.095693137457,1.61056114435465,0.783888510253736,35600,211.747799440393,0.765244034942848,0.989185393258427,0.874600979340235,0.786821887072298,0.0076421363270252,0.0018067591896005,0.619088681976012,0.997080176100296,SIRA,6,1
35249,706.381,272.659871816808,165.283572678516,1.64964894815738,0.795320184156655,35703,211.849995780906,0.751609876753806,0.987283981738229,0.887725400078463,0.776975336962093,0.0077352512643424,0.0017389340927021,0.603690674247357,0.995877685784573,SIRA,6,1
35291,723.178,276.239696268761,163.161307749205,1.69304659345689,0.806926986406271,35849,211.97617029574,0.719226379717943,0.984434712265335,0.84797571917701,0.767363174659382,0.0078274828219308,0.0016741936915597,0.588846241823325,0.996944123788869,SIRA,6,1
35380,697.382,255.58059251408,176.775312380154,1.44579347123119,0.722221617097602,35828,212.243292220815,0.801467923160566,0.987495813330356,0.914168442593454,0.830435872039549,0.0072238720326195,0.0021192110543095,0.689623737570086,0.997053497384879,SIRA,6,4
35444,716.279,268.080553372046,169.823997172322,1.57857875115272,0.773758061933155,35949,212.435172284613,0.736881496881497,0.985952321344126,0.868136776958598,0.792430370694557,0.0075634960323904,0.0018396990919322,0.627945892399113,0.99126204261487,SIRA,6,1
35468,711.867,273.142958649797,165.972536590486,1.64571178015879,0.794212727445924,35914,212.507082641183,0.690361258175023,0.987581444562009,0.879526323699754,0.778006812592388,0.0077011096946486,0.001740470520822,0.605294600440168,0.996140454410889,SIRA,6,1
35476,711.317,266.850827539629,169.928349241484,1.57037262311311,0.771036014355212,36062,212.531047353145,0.775499497223801,0.983750207975154,0.881085661856681,0.796441402534464,0.0075220100219762,0.0018669340833096,0.634318907671065,0.996117046929652,SIRA,6,1
35506,713.086,262.106214926438,173.247827685411,1.51289755506995,0.750400621866023,35941,212.620890966449,0.760918949037761,0.987896830917337,0.877460939286198,0.811201256811566,0.0073820259935345,0.0019718314639022,0.658047479052664,0.995558422178719,SIRA,6,4
35561,708.141,259.768348229329,174.810551726904,1.48599924697423,0.739689928070266,36021,212.785505733655,0.793648313879528,0.987229671580467,0.891136740128056,0.819135615189743,0.0073048662363074,0.0020286880293227,0.67098315607228,0.997080464655801,SIRA,6,4
35570,710.53,263.260383080541,173.378732002868,1.51841220684545,0.75250836321841,36054,212.812430572628,0.789286823769582,0.986575692017529,0.885378334290012,0.808372410927933,0.007401191540077,0.0019495183996064,0.653465954749439,0.992230682449464,SIRA,6,4
35633,712.676,262.5884816192,173.493725835094,1.5135330131119,0.750644976664157,36022,213.000809147637,0.694979716024341,0.989201043806563,0.881612997481756,0.811158234489988,0.0073692498981056,0.0019680012593335,0.657977681380915,0.995870942660838,SIRA,6,4
35640,688.039,254.517073687501,178.727981275826,1.42404715742138,0.711956138848192,36020,213.021729817315,0.777894185437402,0.989450305385897,0.946066027180047,0.836964399798443,0.0071413320338804,0.0021616577361988,0.700509406529968,0.997558429115937,SIRA,6,4
35734,704.049,255.609616003818,178.90395827668,1.42875327335414,0.714230160176985,36235,213.302465741881,0.718704746580853,0.98617358907134,0.905911400598583,0.834485294710879,0.0071531207254664,0.002139686119603,0.696365707088702,0.994934783454551,SIRA,6,4
35791,710.277,262.477911824541,174.104426684824,1.50758896153569,0.748344050508568,36211,213.472519415536,0.710928809788654,0.988401314517688,0.891514052997305,0.813297080625342,0.007333628896218,0.0019792267219109,0.661452141353705,0.997197946888991,SIRA,6,4
35815,713.667,269.737175396056,169.911448826846,1.58751618715783,0.776664212089271,36226,213.544080448721,0.72697194819957,0.988654557500138,0.883656728471021,0.791674637117311,0.0075314023564443,0.0018249145730816,0.626748731054827,0.994973755830164,SIRA,6,1
35827,703.778,269.608417874132,169.491923633989,1.59068592823538,0.777680584186993,36164,213.579851973979,0.74034964456935,0.990681340559673,0.908968711678101,0.792185398579393,0.007525285898181,0.0018281427315462,0.627557705722391,0.99824721164829,SIRA,6,4
35867,709.926,263.917883938271,173.298992274775,1.52290489675678,0.754204312138153,36262,213.699047145784,0.788476334938117,0.989107054216535,0.894290779613581,0.809717946949618,0.0073582369291624,0.0019511407147067,0.655643153612305,0.99848216916124,SIRA,6,4
35889,715.89,271.930780997933,168.974302960466,1.6093025757979,0.783503646641743,36306,213.764576160318,0.788959968343995,0.988514295157825,0.879991808621238,0.786099224868342,0.0075769952073875,0.0017847863977885,0.617951991338608,0.994471731380661,SIRA,6,1
35906,708.182,265.80579436145,172.462698004087,1.54123643801021,0.760933637015086,36238,213.815198461804,0.810921902524956,0.990838346487113,0.899678045201451,0.804403827897945,0.0074028238835139,0.0019119375140803,0.647065518336866,0.997280954640744,SIRA,6,4
35911,721.98,269.060327856901,170.517485173292,1.57790462123848,0.773536405606836,36408,213.830085093245,0.69214015881582,0.986349154032081,0.865739092953095,0.794729147906821,0.0074924209255353,0.0018436500850154,0.631594418532702,0.996595751751181,SIRA,6,1
35918,715.801,256.72348573733,179.019361644853,1.4340543021633,0.71675637979387,36341,213.850924636293,0.708190386056233,0.988360254258276,0.880921903565314,0.833001016724655,0.0071474883272267,0.0021228306206359,0.693890693864309,0.995076934767192,SIRA,6,4
35926,715.377,266.401263174922,172.469675083711,1.54462668898529,0.762145630811207,36384,213.874738770514,0.791182170542636,0.987412049252419,0.882162888113703,0.802829296759306,0.0074152776032656,0.0019002031174946,0.644534879735041,0.995565777220671,SIRA,6,4
36007,705.523,263.342980772981,174.777267093907,1.50673474389257,0.748010559294504,36397,214.115707707956,0.73453692370461,0.989284831167404,0.909022117372981,0.813067836778754,0.007313660698558,0.0019716131115935,0.661079307204083,0.996071160632821,SIRA,6,4
36021,729.436,282.129838539487,163.275727518103,1.72793496515399,0.815522417545174,36466,214.157329178586,0.809478864693589,0.987796851862009,0.850729010288175,0.759073660153152,0.0078323710763023,0.0016040160308518,0.576192821538303,0.995623723006769,SIRA,6,1
36067,707.031,249.215141141743,185.430821814843,1.34397905754087,0.66811367848238,36473,214.294028521476,0.693049710804942,0.988868478052258,0.906656901740654,0.859875638132254,0.0069097829356958,0.0023301653847082,0.739386113053351,0.993719451380253,SIRA,6,4
36100,715.767,262.131832376201,176.115702612222,1.48840693071743,0.740678820973992,36686,214.392041748147,0.736404063481702,0.984026604154173,0.885469736816905,0.817878697923496,0.0072612695949086,0.0020042316305456,0.668925564517033,0.99563344636122,SIRA,6,4
36125,718.771,269.131727090548,171.49658494483,1.56931245702138,0.770680521240765,36539,214.466264371714,0.693351502821389,0.988669640657927,0.878691907836137,0.796882131624555,0.0074500132066587,0.0018531610373455,0.635021131702494,0.996546572452539,SIRA,6,1
36128,712.701,265.235046908298,174.075067485953,1.52368199960458,0.754495756004876,36468,214.475169360446,0.716996110184965,0.990676757705386,0.893797319638998,0.808623037794089,0.0073415369494103,0.0019362043557735,0.653871217251342,0.996291803785404,SIRA,6,4
36129,712.296,259.640078681473,177.916925191526,1.45933321634225,0.728313141253602,36582,214.478137607861,0.701806526806527,0.987616860751189,0.894838773910787,0.826059438500569,0.0071864728799987,0.0020641475806026,0.682374195935875,0.995811330104057,SIRA,6,4
36144,730.977,271.925510386171,169.598937435785,1.60334442242086,0.781666753055583,36732,214.522656390666,0.689797320508416,0.983992159425025,0.850038611414521,0.788902284622045,0.0075233928283026,0.0017975722561539,0.622366814681883,0.997868361020036,SIRA,6,1
36158,718.646,274.325544503605,169.261688337798,1.6207184697114,0.786955069543377,36804,214.564198920822,0.746757538207352,0.982447560047821,0.879800570373511,0.782151728921484,0.007586856145351,0.0017514818883378,0.611761327054866,0.991492881812978,SIRA,6,1
36179,710.469,268.902001060654,172.456083712893,1.55924914489143,0.767261547195404,36533,214.626497639442,0.725786390627508,0.990310130566885,0.900691691503963,0.798158796858603,0.0074325437701609,0.0018606918543494,0.637057465002772,0.993331307552276,SIRA,6,1
36197,710.441,262.17113841094,176.139435564897,1.48842953635074,0.740688076670242,36607,214.679882151958,0.777577280831776,0.988799956292512,0.90121084230491,0.818853987716447,0.0072428968812592,0.0020087132214949,0.670521853199126,0.998024531070212,SIRA,6,4
36266,705.396,259.04049048059,179.236090325518,1.44524738299154,0.721971239793877,36723,214.8843999209,0.782674378453039,0.987555482939847,0.915890461196434,0.82953981256842,0.0071427918844259,0.0020863957819257,0.68813630063605,0.99452718763573,SIRA,6,4
36322,719.437,272.058230554754,170.891497543041,1.59199395210539,0.778097846514835,36717,215.050242371104,0.771856007480131,0.989242040471716,0.881848700452322,0.790456667797166,0.0074901775936004,0.0018037824068936,0.624821743664998,0.994712437058622,SIRA,6,1
36398,708.613,258.492114872967,179.585319384054,1.43938332910256,0.719259066284185,36836,215.275109915825,0.777535674613347,0.988109458138777,0.910896752343028,0.832811128577827,0.0071018219372758,0.0021073449039859,0.693574375883073,0.998319394138811,SIRA,6,4
36408,727.625,258.024484511143,180.212515789199,1.43177893822293,0.715676577241459,36880,215.304680266635,0.7585,0.987201735357918,0.864154631525965,0.834435075704362,0.0070870271509323,0.0021194055402157,0.696281895565744,0.99692175313697,SIRA,6,4
36417,714.972,258.611886586882,179.446348372092,1.44116550118164,0.720087921590628,36862,215.331290110426,0.780041125819303,0.98792794747979,0.895232750903421,0.832642663693201,0.0071014055684675,0.0021055168370024,0.69329380540211,0.999151114528461,SIRA,6,4
36447,706.901,259.888439203103,178.901254540522,1.45269210029065,0.725352979371726,36835,215.419965850342,0.773427552839318,0.989466539975567,0.916546405941914,0.828893992017825,0.007130585211488,0.002076351634345,0.687065250003246,0.998094261063935,SIRA,6,4
36457,709.285,247.072708820746,188.53665048618,1.31047575197512,0.646302092204309,36944,215.44951631974,0.720835969629864,0.986817886530966,0.910645280890193,0.872008557108793,0.006777099290143,0.00241716667515,0.760398923670959,0.996484351298768,SIRA,6,2
